Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Address,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Completion Date,Purchaser Address Indicator,Postal Code,Postal District,Postal Sector,Planning Region,Planning Area
KI RESIDENCES AT BROOKVALE,"2,004,000","1,173.28","1,708",19 Mar 2021,16 BROOKVALE DRIVE #04-35,New Sale,Strata,109,"18,385",-,Condominium,1,999 yrs from 23/03/1885,Uncompleted,N.A,599980,21,59,West Region,Clementi
CAIRNHILL RESIDENCES,"2,620,000","1,173.28","2,233",19 Mar 2021,33 CAIRNHILL CIRCLE #13-06,Resale,Strata,109,"24,037",-,Apartment,1,Freehold,2009,Private,229775,09,22,Central Region,Newton
FAR HORIZON GARDENS,"975,000","1,151.75",847,19 Mar 2021,7 ANG MO KIO AVENUE 9 #03-08,Resale,Strata,107,"9,112",-,Condominium,1,99 yrs from 08/03/1982,1986,HDB,569761,20,56,North East Region,Ang Mo Kio
AQUARIUS BY THE PARK,"1,170,000","1,323.97",884,19 Mar 2021,7 BEDOK RESERVOIR VIEW #03-04,Resale,Strata,123,"9,512",-,Condominium,1,99 yrs from 12/06/1996,2001,Private,478929,16,47,East Region,Bedok
THE SKYWOODS,"1,680,000","1,291.68","1,301",19 Mar 2021,9 DAIRY FARM HEIGHTS #06-23,Resale,Strata,120,"14,000",-,Condominium,1,99 yrs from 21/12/2012,2016,HDB,677670,23,67,West Region,Bukit Panjang
WATERBANK AT DAKOTA,"1,680,000","1,259.39","1,334",19 Mar 2021,70 DAKOTA CRESCENT #03-06,Resale,Strata,117,"14,359",-,Condominium,1,99 yrs from 07/12/2009,2013,Private,399941,14,39,Central Region,Geylang
WATERBAY,"1,120,000","1,076.4","1,041",19 Mar 2021,45B EDGEFIELD PLAINS #15-10,Resale,Strata,100,"11,200",-,Executive Condominium,1,99 yrs from 02/07/2012,2016,HDB,828712,19,82,North East Region,Punggol
SAVOY PARK,"3,565,000","2,940.72","1,212",19 Mar 2021,44 ENG KONG DRIVE,Resale,Land,273.2,"13,049",-,Terrace House,1,Freehold,1996,Private,599372,21,59,Central Region,Bukit Timah
N.A.,"4,200,000","1,481.13","2,836",19 Mar 2021,8 EVERITT ROAD,Resale,Land,137.6,"30,523",-,Terrace House,1,Freehold,-,Private,428566,15,42,Central Region,Geylang
ICON,"1,040,000",656.6,"1,584",19 Mar 2021,10 GOPENG STREET #23-18,Resale,Strata,61,"17,049",-,Apartment,1,99 yrs from 29/01/2002,2007,HDB,078878,02,07,Central Region,Downtown Core
HAIG COURT,"2,400,000","1,474.67","1,627",19 Mar 2021,152 HAIG ROAD #15-02,Resale,Strata,137,"17,518",-,Condominium,1,Freehold,2004,Private,438791,15,43,Central Region,Marine Parade
ELEVEN @ HOLLAND,"2,720,000","3,735.11",728,19 Mar 2021,11 HOLLAND LINK #01-22,Resale,Strata,347,"7,839",-,Semi-Detached House,1,99 yrs from 06/12/2010,2014,Private,275764,10,27,Central Region,Bukit Timah
PARC VERA,"1,130,000","1,140.98",990,19 Mar 2021,10 HOUGANG STREET 32 #03-24,Resale,Strata,106,"10,660",-,Condominium,1,99 yrs from 20/12/2010,2014,HDB,534037,19,53,North East Region,Hougang
HILLSIDE MANSIONS,"1,360,000","1,194.8","1,138",19 Mar 2021,24 HILLSIDE DRIVE #04-02,Resale,Strata,111,"12,252",-,Apartment,1,Freehold,1992,Private,548943,19,54,North East Region,Hougang
KINGSFORD . HILLVIEW PEAK,"1,050,000",828.83,"1,267",19 Mar 2021,101 HILLVIEW RISE #06-03,Resale,Strata,77,"13,636",-,Condominium,1,99 yrs from 04/06/2012,2017,Private,667981,23,66,West Region,Bukit Batok
SERANGOON GARDEN ESTATE,"3,700,000","1,998.87","1,851",19 Mar 2021,3 CARISBROOKE GROVE,Resale,Land,185.7,"19,925",-,Terrace House,1,999 yrs from 01/01/1959,-,Private,558789,19,55,North East Region,Serangoon
TOWNHOUSE APARTMENTS,"2,739,000","2,906.28",942,19 Mar 2021,139 CAVENAGH ROAD #06-07,Resale,Strata,270,"10,144",-,Apartment,1,99 yrs from 15/11/1977,-,Private,229627,09,22,Central Region,Newton
TWIN WATERFALLS,"1,070,000","1,108.69",965,19 Mar 2021,100 PUNGGOL WALK #09-02,Resale,Strata,103,"10,388",-,Executive Condominium,1,99 yrs from 05/10/2011,2015,Private,828790,19,82,North East Region,Punggol
RIVERVALE CREST,"860,000","1,205.57",713,19 Mar 2021,5 RIVERVALE CRESCENT #11-02,Resale,Strata,112,"7,679",-,Apartment,1,99 yrs from 06/12/1997,2002,HDB,545084,19,54,North East Region,Sengkang
TREASURE LOFT,"1,300,000",936.47,"1,388",19 Mar 2021,115 SHREWSBURY ROAD #04-02,Resale,Strata,87,"14,943",-,Apartment,1,Freehold,2004,Private,307856,11,30,Central Region,Novena
THE LINE @ TANJONG RHU,"2,521,000","1,184.04","2,129",19 Mar 2021,6 TANJONG RHU ROAD #13-06,Resale,Strata,110,"22,918",-,Condominium,1,Freehold,2016,Private,436883,15,43,Central Region,Kallang
BOTANIQUE AT BARTLEY,"765,000",495.14,"1,545",19 Mar 2021,233 UPPER PAYA LEBAR ROAD #06-37,Resale,Strata,46,"16,630",-,Condominium,1,99 yrs from 14/04/2014,2019,Private,533869,19,53,North East Region,Serangoon
HERON BAY,"945,000","1,022.58",924,19 Mar 2021,53 UPPER SERANGOON VIEW #14-07,Resale,Strata,95,"9,947",-,Executive Condominium,1,99 yrs from 04/06/2012,2015,Private,534019,19,53,North East Region,Hougang
HERON BAY,"1,200,000","1,280.92",937,19 Mar 2021,57 UPPER SERANGOON VIEW #03-13,Resale,Strata,119,"10,084",-,Executive Condominium,1,99 yrs from 04/06/2012,2015,HDB,534017,19,53,North East Region,Hougang
HERON BAY,"930,000","1,022.58",909,19 Mar 2021,63 UPPER SERANGOON VIEW #02-22,Resale,Strata,95,"9,789",-,Executive Condominium,1,99 yrs from 04/06/2012,2015,HDB,534014,19,53,North East Region,Hougang
WALLICH RESIDENCE,"3,600,000","1,097.93","3,279",19 Mar 2021,3 WALLICH STREET #50-08,Resale,Strata,102,"35,294",-,Apartment,1,99 yrs from 21/02/2011,2017,Private,078882,02,07,Central Region,Downtown Core
PARC RIVIERA,"700,000",462.85,"1,512",19 Mar 2021,101 WEST COAST VALE #28-03,Resale,Strata,43,"16,279",-,Condominium,1,99 yrs from 11/11/2015,2019,Private,126753,05,12,West Region,Clementi
WOODSVALE,"1,620,000","2,443.43",663,19 Mar 2021,9 WOODLANDS DRIVE 72 #14-21,Resale,Strata,227,"7,137",-,Executive Condominium,1,99 yrs from 22/09/1997,2000,HDB,738093,25,73,North Region,Woodlands
THE CALROSE,"1,350,000","1,011.82","1,334",19 Mar 2021,511 YIO CHU KANG ROAD #03-03,Resale,Strata,94,"14,362",-,Condominium,1,Freehold,2007,HDB,787066,26,78,North East Region,Ang Mo Kio
ZENITH,"1,680,000","1,130.22","1,486",19 Mar 2021,60 ZION ROAD #11-07,Resale,Strata,105,"16,000",-,Apartment,1,999 yrs from 21/06/1877,2011,Private,247785,10,24,Central Region,Tanglin
MANDARIN GARDENS,"1,950,000","2,023.63",964,19 Mar 2021,3 SIGLAP ROAD #04-30,Resale,Strata,188,"10,372",-,Condominium,1,99 yrs from 08/03/1982,1986,Private,448907,15,44,East Region,Bedok
THOMSON GRAND,"2,450,000","1,668.42","1,468",19 Mar 2021,27 SIN MING WALK #10-18,Resale,Strata,155,"15,806",-,Condominium,1,99 yrs from 08/02/2010,2015,Private,573918,20,57,Central Region,Bishan
VIVA,"2,850,000","1,345.5","2,118",19 Mar 2021,8 SUFFOLK WALK #08-11,Resale,Strata,125,"22,800",-,Condominium,1,Freehold,2012,Private,307465,11,30,Central Region,Novena
VERSILIA ON HAIG,"1,800,000","1,130.22","1,593",19 Mar 2021,31 IPOH LANE #11-01,Resale,Strata,105,"17,143",-,Condominium,1,Freehold,2010,Private,438639,15,43,Central Region,Geylang
VISTA RESIDENCES,"1,965,000","1,313.21","1,496",19 Mar 2021,28 JALAN DATOH #17-10,Resale,Strata,122,"16,107",-,Condominium,1,Freehold,2013,Private,329426,12,32,Central Region,Novena
KIM SIA COURT,"2,780,000","1,420.85","1,957",19 Mar 2021,9 JALAN JINTAN #03-17,Resale,Strata,132,"21,061",-,Apartment,1,Freehold,-,Private,229006,09,22,Central Region,Newton
THE ARTE,"2,310,000","1,528.49","1,511",19 Mar 2021,23 JALAN RAJA UDANG #22-11,Resale,Strata,142,"16,268",-,Condominium,1,Freehold,2010,Private,329216,12,32,Central Region,Novena
GEMINI APARTMENTS,"1,510,000","1,270.15","1,189",19 Mar 2021,67 JALAN TUA KONG #03-03,Resale,Strata,118,"12,797",-,Apartment,1,Freehold,1989,Private,457263,15,45,East Region,Bedok
CORALS AT KEPPEL BAY,"2,785,000","1,474.67","1,889",19 Mar 2021,11 KEPPEL BAY DRIVE #07-19,Resale,Strata,137,"20,328",-,Condominium,1,99 yrs from 26/02/2007,2016,HDB,098017,04,09,Central Region,Bukit Merah
REFLECTIONS AT KEPPEL BAY,"2,900,000","1,614.6","1,796",19 Mar 2021,11 KEPPEL BAY VIEW #04-42,Resale,Strata,150,"19,333",-,Condominium,1,99 yrs from 15/03/2006,2011,Private,098408,04,09,Central Region,Bukit Merah
CRADELS,"673,000",441.32,"1,525",19 Mar 2021,10 LORONG LIMAU #10-07,Resale,Strata,41,"16,415",-,Apartment,1,Freehold,2015,HDB,328754,12,32,Central Region,Novena
PASIR RIS BEACH PARK,"4,300,000","4,003.13","1,074",19 Mar 2021,65 PASIR RIS AVENUE,Resale,Land,371.9,"11,562",-,Semi-Detached House,1,999 yrs from 10/02/1874,1976,HDB,519726,18,51,East Region,Pasir Ris
COCO PALMS,"645,000",462.85,"1,394",19 Mar 2021,11 PASIR RIS GROVE #12-04,Resale,Strata,43,"15,000",-,Condominium,1,99 yrs from 07/01/2008,2018,Private,518140,18,51,East Region,Pasir Ris
ESPARINA RESIDENCES,"948,000",828.83,"1,144",19 Mar 2021,111 COMPASSVALE BOW #06-03,Resale,Strata,77,"12,312",-,Executive Condominium,1,99 yrs from 02/06/2010,2013,HDB,544998,19,54,North East Region,Sengkang
ESPARINA RESIDENCES,"960,000",828.83,"1,158",19 Mar 2021,113 COMPASSVALE BOW #11-06,Resale,Strata,77,"12,468",-,Executive Condominium,1,99 yrs from 02/06/2010,2013,HDB,544814,19,54,North East Region,Sengkang
SERANGOON GARDEN ESTATE,"2,100,000","2,161.41",972,19 Mar 2021,62 COWDRAY AVENUE,Resale,Land,200.8,"10,458",-,Terrace House,1,999 yrs from 01/01/1954,-,HDB,558063,19,55,North East Region,Serangoon
TWIN WATERFALLS,"1,020,000","1,087.16",938,19 Mar 2021,104 PUNGGOL WALK #03-10,Resale,Strata,101,"10,099",-,Executive Condominium,1,99 yrs from 05/10/2011,2015,HDB,828792,19,82,North East Region,Punggol
TWIN WATERFALLS,"1,330,000","1,237.86","1,074",19 Mar 2021,118 PUNGGOL WALK #16-37,Resale,Strata,115,"11,565",-,Executive Condominium,1,99 yrs from 05/10/2011,2015,HDB,828769,19,82,North East Region,Punggol
KOVAN GRANDEUR,"810,000",914.94,885,19 Mar 2021,118 TAMPINES ROAD #05-02,Resale,Strata,85,"9,529",-,Apartment,1,99 yrs from 10/08/2010,2011,HDB,535193,19,53,North East Region,Hougang
TANGLIN REGENCY,"1,020,000",710.42,"1,436",19 Mar 2021,383 TANGLIN ROAD #04-08,Resale,Strata,66,"15,455",-,Condominium,1,99 yrs from 01/05/1994,1998,Private,247966,10,24,Central Region,Bukit Merah
BOTANIQUE AT BARTLEY,"1,140,000",731.95,"1,557",19 Mar 2021,223 UPPER PAYA LEBAR ROAD #05-06,Resale,Strata,68,"16,765",-,Condominium,1,99 yrs from 14/04/2014,2019,Private,533874,19,53,North East Region,Serangoon
HERON BAY,"1,158,000","1,280.92",904,19 Mar 2021,55 UPPER SERANGOON VIEW #12-12,Resale,Strata,119,"9,731",-,Executive Condominium,1,99 yrs from 04/06/2012,2015,Private,534018,19,53,North East Region,Hougang
WIMBORNE VILLAS,"6,600,000","4,308.83","1,532",19 Mar 2021,4B WIMBORNE ROAD,Resale,Land,400.3,"16,488",-,Detached House,1,Freehold,1995,Private,436629,15,43,Central Region,Marine Parade
THE WISTERIA,"1,118,000",968.76,"1,154",19 Mar 2021,596 YISHUN RING ROAD #11-17,Resale,Strata,90,"12,422",-,Apartment,1,99 yrs from 27/04/2015,2018,HDB,768697,27,76,North Region,Yishun
ORCHID PARK CONDOMINIUM,"908,000","1,248.62",727,19 Mar 2021,89 YISHUN STREET 81 #03-03,Resale,Strata,116,"7,828",-,Condominium,1,99 yrs from 01/09/1991,1994,Private,768449,27,76,North Region,Yishun
THE GARDENS AT BISHAN,"1,500,000","1,205.57","1,244",19 Mar 2021,7 SIN MING WALK #12-11,Resale,Strata,112,"13,393",-,Condominium,1,99 yrs from 22/03/1997,2004,HDB,575577,20,57,Central Region,Bishan
AIRSTREAM,"650,000",495.14,"1,313",19 Mar 2021,26 ST. MICHAEL'S ROAD #02-05,Resale,Strata,46,"14,130",-,Apartment,1,Freehold,2012,HDB,327994,12,32,Central Region,Kallang
AUSTVILLE RESIDENCES,"1,350,000","1,496.2",902,19 Mar 2021,19 SENGKANG EAST AVENUE #01-16,Resale,Strata,139,"9,712",-,Executive Condominium,1,99 yrs from 24/08/2010,2014,HDB,544808,19,54,North East Region,Sengkang
SAVANNAH CONDOPARK,"2,083,000","2,680.24",777,19 Mar 2021,59 SIMEI RISE #09-58,Resale,Strata,249,"8,365",-,Condominium,1,99 yrs from 29/11/2000,2005,HDB,528793,18,52,East Region,Tampines
N.A.,"3,100,000","2,150.65","1,441",19 Mar 2021,14 SIMON WALK,Resale,Land,199.8,"15,516",-,Terrace House,1,Freehold,1991,HDB,545868,19,54,North East Region,Hougang
N.A.,"14,500,000","15,055.61",963,19 Mar 2021,43 SUNSET HEIGHTS,Resale,Land,"1,398.7","10,367",-,Detached House,1,Freehold,-,Private,597424,21,59,West Region,Clementi
N.A.,"2,600,000","1,820.19","1,428",19 Mar 2021,8C GERALD CRESCENT,Resale,Land,169.1,"15,376",-,Terrace House,1,Freehold,1993,Private,799706,28,79,North East Region,Hougang
RIVER PLACE,"1,320,000",796.54,"1,657",19 Mar 2021,62 HAVELOCK ROAD #07-08,Resale,Strata,74,"17,838",-,Condominium,1,99 yrs from 07/11/1995,1999,Private,169659,03,16,Central Region,Singapore River
N.A.,"3,500,000","3,329.31","1,051",19 Mar 2021,9 JALAN PARI KIKIS,Resale,Land,309.3,"11,316",-,Semi-Detached House,1,Freehold,-,Private,488535,16,48,East Region,Bedok
N.A.,"4,050,000","3,402.5","1,190",19 Mar 2021,29 JALAN TANJONG,Resale,Land,316.1,"12,812",-,Terrace House,1,Freehold,-,Private,468034,16,46,East Region,Bedok
THE CENTRIS,"1,150,000",936.47,"1,228",19 Mar 2021,69 JURONG WEST CENTRAL 3 #14-11,Resale,Strata,87,"13,218",-,Apartment,1,99 yrs from 21/06/2006,2009,HDB,648334,22,64,West Region,Jurong West
KOVAN RESIDENCES,"1,320,000",947.23,"1,394",19 Mar 2021,1A KOVAN ROAD #10-05,Resale,Strata,88,"15,000",-,Condominium,1,99 yrs from 31/12/2007,2011,HDB,544916,19,54,North East Region,Hougang
GUILLEMARD EDGE,"800,000",559.73,"1,429",19 Mar 2021,38 LORONG 30 GEYLANG #06-18,Resale,Strata,52,"15,385",-,Apartment,1,Freehold,2014,HDB,398371,14,39,Central Region,Geylang
THE SAIL @ MARINA BAY,"1,920,000",882.65,"2,175",19 Mar 2021,2 MARINA BOULEVARD #15-05,Resale,Strata,82,"23,415",-,Apartment,1,99 yrs from 12/08/2002,2008,Private,018987,01,01,Central Region,Downtown Core
CHESTERVALE,"987,000","1,410.08",700,19 Mar 2021,35 BANGKIT ROAD #09-04,Resale,Strata,131,"7,534",-,Executive Condominium,1,99 yrs from 17/03/1997,1999,Private,679975,23,67,West Region,Bukit Panjang
BEDOK RESIDENCES,"1,620,000","1,076.4","1,505",19 Mar 2021,18 BEDOK NORTH DRIVE #10-08,Resale,Strata,100,"16,200",-,Apartment,1,99 yrs from 21/11/2011,2015,Private,465495,16,46,East Region,Bedok
CASAFINA,"1,170,000","1,237.86",945,19 Mar 2021,211 BEDOK SOUTH AVENUE 1 #03-06,Resale,Strata,115,"10,174",-,Condominium,1,99 yrs from 12/06/1996,1999,Private,469336,16,46,East Region,Bedok
SERANGOON GARDEN ESTATE,"3,230,000","2,805.1","1,151",19 Mar 2021,73 BRAEMAR DRIVE,Resale,Land,260.6,"12,394",-,Terrace House,1,999 yrs from 01/01/1955,-,Private,559476,19,55,North East Region,Serangoon
THE CLEMENT CANOPY,"2,072,000","1,345.5","1,540",19 Mar 2021,16 CLEMENTI AVENUE 1 #35-01,Resale,Strata,125,"16,576",-,Apartment,1,99 yrs from 09/03/2016,2019,HDB,129960,05,12,West Region,Clementi
THE ANTARES,"1,155,092",688.9,"1,677",19 Mar 2021,19 MATTAR ROAD #03-03,New Sale,Strata,64,"18,048",-,Apartment,1,99 yrs from 14/08/2018,Uncompleted,Private,387728,14,38,Central Region,Geylang
COSTA DEL SOL,"1,860,000","1,345.5","1,382",19 Mar 2021,70 BAYSHORE ROAD #25-11,Resale,Strata,125,"14,880",-,Condominium,1,99 yrs from 05/05/1997,2004,HDB,469987,16,46,East Region,Bedok
AQUARIUS BY THE PARK,"1,105,000","1,227.1",901,19 Mar 2021,9 BEDOK RESERVOIR VIEW #08-03,Resale,Strata,114,"9,693",-,Condominium,1,99 yrs from 12/06/1996,2001,HDB,478930,16,47,East Region,Bedok
CASHEW HEIGHTS CONDOMINIUM,"2,080,000","1,657.66","1,255",19 Mar 2021,93 CASHEW ROAD #07-02,Resale,Strata,154,"13,506",-,Condominium,1,999 yrs from 25/09/1882,1990,Private,679664,23,67,West Region,Bukit Panjang
FLORIDIAN,"3,200,000","1,657.66","1,930",19 Mar 2021,967 BUKIT TIMAH ROAD #07-09,Resale,Strata,154,"20,779",-,Condominium,1,Freehold,2012,HDB,589663,21,58,Central Region,Bukit Timah
LENTOR VILLAS,"3,950,000","3,868.58","1,021",19 Mar 2021,114 LENTOR STREET,Resale,Land,359.4,"10,991",-,Terrace House,1,Freehold,1997,Private,786824,26,78,North East Region,Ang Mo Kio
TREVISTA,"1,610,000","1,119.46","1,438",19 Mar 2021,25 LORONG 3 TOA PAYOH #04-16,Resale,Strata,104,"15,481",-,Condominium,1,99 yrs from 15/07/2008,2011,Private,319583,12,31,Central Region,Toa Payoh
THE VISION,"3,000,000","5,005.26",599,19 Mar 2021,77 WEST COAST CRESCENT,Resale,Strata,465,"6,452",-,Terrace House,1,99 yrs from 25/06/2008,2014,Private,126792,05,12,West Region,Clementi
THE RIVERVALE,"950,000","1,291.68",735,19 Mar 2021,7 RIVERVALE LINK #13-37,Resale,Strata,120,"7,917",-,Executive Condominium,1,99 yrs from 18/12/1997,2000,Private,545125,19,54,North East Region,Sengkang
BLOSSOM RESIDENCES,"740,000",753.48,982,19 Mar 2021,30 SEGAR ROAD #07-01,Resale,Strata,70,"10,571",-,Executive Condominium,1,99 yrs from 02/03/2011,2014,HDB,677721,23,67,West Region,Bukit Panjang
HILLCREST VILLA,"3,050,000","2,895.52","1,053",19 Mar 2021,19T HILLCREST ROAD,Resale,Strata,269,"11,338",-,Terrace House,1,99 yrs from 03/08/2006,2009,Private,286799,11,28,Central Region,Bukit Timah
WATERBANK AT DAKOTA,"1,372,800",882.65,"1,555",19 Mar 2021,84 DAKOTA CRESCENT #16-31,Resale,Strata,82,"16,741",-,Condominium,1,99 yrs from 07/12/2009,2013,HDB,399948,14,39,Central Region,Geylang
WESTVILLE,"1,580,000","2,415.44",654,19 Mar 2021,168 WESTWOOD CRESCENT,Resale,Land,224.4,"7,041",-,Terrace House,1,99 yrs from 01/12/1994,1998,HDB,648535,22,64,West Region,Jurong West
CENTRO RESIDENCES,"1,420,000","1,001.05","1,419",19 Mar 2021,59 ANG MO KIO AVENUE 8 #17-12,Resale,Strata,93,"15,269",-,Condominium,1,99 yrs from 11/12/2007,2014,HDB,567752,20,56,North East Region,Ang Mo Kio
CHESTERVALE,"990,000","1,410.08",702,19 Mar 2021,33 BANGKIT ROAD #16-02,Resale,Strata,131,"7,557",-,Executive Condominium,1,99 yrs from 17/03/1997,1999,Private,679974,23,67,West Region,Bukit Panjang
KENSINGTON PARK,"1,800,000","1,657.66","1,086",19 Mar 2021,10 KENSINGTON PARK DRIVE #17-01,Resale,Strata,154,"11,688",-,Condominium,1,999 yrs from 01/04/1878,1990,Private,557324,19,55,North East Region,Serangoon
AQUARIUS BY THE PARK,"1,070,000","1,227.1",872,19 Mar 2021,3 BEDOK RESERVOIR VIEW #07-03,Resale,Strata,114,"9,386",-,Condominium,1,99 yrs from 12/06/1996,2000,Private,478927,16,47,East Region,Bedok
N.A.,"39,333,999","19,550.65","2,012",19 Mar 2021,69 OCEAN DRIVE,Resale,Land,"1,816.3","21,656",-,Detached House,1,99 yrs from 26/07/2005,2007,Private,098150,04,09,Central Region,Southern Islands
PEOPLE'S PARK COMPLEX,"900,688","1,119.46",805,19 Mar 2021,1 PARK ROAD #09-725,Resale,Strata,104,"8,660",-,Apartment,1,99 yrs from 25/03/1968,1972,HDB,059108,01,05,Central Region,Outram
# 1 SUITES,"673,000",592.02,"1,137",19 Mar 2021,1 LORONG 20 GEYLANG #08-32,Resale,Strata,55,"12,236",-,Apartment,1,Freehold,2016,Private,398721,14,39,Central Region,Geylang
REFLECTIONS AT KEPPEL BAY,"1,950,000","1,205.57","1,617",19 Mar 2021,8 KEPPEL BAY VIEW #06-36,Resale,Strata,112,"17,411",-,Condominium,1,99 yrs from 15/03/2006,2011,Private,098406,04,09,Central Region,Bukit Merah
SUMMER GREEN,"1,350,000","1,291.68","1,045",19 Mar 2021,11 BOON TECK ROAD #05-01,Resale,Strata,120,"11,250",-,Apartment,1,Freehold,1996,Private,329585,12,32,Central Region,Novena
RIVER ISLES,"830,000",753.48,"1,102",19 Mar 2021,60 EDGEDALE PLAINS #16-19,Resale,Strata,70,"11,857",-,Condominium,1,99 yrs from 06/02/2012,2015,HDB,828729,19,82,North East Region,Punggol
THE HILLIER,"795,000",592.02,"1,343",19 Mar 2021,6 HILLVIEW RISE #16-23,Resale,Strata,55,"14,455",-,Apartment,1,99 yrs from 01/08/2011,2016,HDB,667980,23,66,West Region,Bukit Batok
SEASONS PARK,"1,190,000","1,248.62",953,19 Mar 2021,495 YIO CHU KANG ROAD #06-01,Resale,Strata,116,"10,259",-,Condominium,1,99 yrs from 01/03/1995,1997,Private,787080,26,78,North East Region,Ang Mo Kio
TANAMERA CREST,"790,000",861.12,917,19 Mar 2021,10 PARI DEDAP WALK #06-16,Resale,Strata,80,"9,875",-,Condominium,1,99 yrs from 20/06/2000,2004,Private,486062,16,48,East Region,Bedok
WATERCOLOURS,"905,000",958,945,19 Mar 2021,31 PASIR RIS LINK #11-28,Resale,Strata,89,"10,169",-,Executive Condominium,1,99 yrs from 10/01/2012,2014,HDB,518153,18,51,East Region,Pasir Ris
WATER PLACE,"1,700,000","1,463.9","1,161",19 Mar 2021,175 TANJONG RHU ROAD #01-12,Resale,Strata,136,"12,500",-,Condominium,1,99 yrs from 02/03/1998,2004,Private,436606,15,43,Central Region,Kallang
YUNNAN GARDENS,"2,680,000","2,952.57",908,19 Mar 2021,94 YUNNAN CRESCENT,Resale,Land,274.3,"9,770",-,Terrace House,1,Freehold,1991,Private,638308,22,63,West Region,Jurong West
PARK GREEN,"925,000","1,184.04",781,19 Mar 2021,8 RIVERVALE LINK #05-10,Resale,Strata,110,"8,409",-,Executive Condominium,1,99 yrs from 17/08/2001,2004,HDB,545043,19,54,North East Region,Sengkang
ONE HOLLAND VILLAGE RESIDENCES,"6,550,000","2,088.22","3,137",19 Mar 2021,5 HOLLAND VILLAGE WAY #23-18,New Sale,Strata,194,"33,763",-,Apartment,1,99 yrs from 13/08/2018,Uncompleted,N.A,275752,10,27,Central Region,Queenstown
THE MAYFAIR,"1,128,000","1,205.57",936,19 Mar 2021,7 JURONG EAST STREET 32 #03-06,Resale,Strata,112,"10,071",-,Condominium,1,99 yrs from 04/12/1996,2000,HDB,609480,22,60,West Region,Jurong East
CASHEW PARK CONDOMINIUM,"1,455,000","1,367.03","1,064",19 Mar 2021,68 CASHEW ROAD #03-04,Resale,Strata,127,"11,457",-,Condominium,1,999 yrs from 25/09/1882,1983,Private,679645,23,67,West Region,Bukit Panjang
DUO RESIDENCES,"2,070,000","1,011.82","2,046",19 Mar 2021,1 FRASER STREET #28-10,Resale,Strata,94,"22,021",-,Apartment,1,99 yrs from 01/07/2011,2017,Private,189350,07,18,Central Region,Downtown Core
WINDSOR PARK ESTATE,"3,000,000","2,041.93","1,469",19 Mar 2021,36 WINDSOR PARK ROAD,Resale,Land,189.7,"15,814",-,Terrace House,1,Freehold,-,Private,574142,20,57,Central Region,Bishan
LIVIA,"1,210,000","1,323.97",914,19 Mar 2021,79 PASIR RIS GROVE #15-38,Resale,Strata,123,"9,837",-,Condominium,1,99 yrs from 07/01/2008,2011,HDB,518209,18,51,East Region,Pasir Ris
SERENITY PARK,"1,230,000","1,323.97",929,19 Mar 2021,157C TAMARIND ROAD #01-01,Resale,Strata,123,"10,000",-,Condominium,1,Freehold,1995,Private,806107,28,80,North East Region,Serangoon
THE QUINTET,"943,500","1,259.39",749,19 Mar 2021,40 CHOA CHU KANG STREET 64 #15-10,Resale,Strata,117,"8,064",-,Executive Condominium,1,99 yrs from 22/01/2003,2006,HDB,689103,23,68,West Region,Choa Chu Kang
N.A.,"2,180,000","1,991.34","1,095",19 Mar 2021,28 HIGHLAND CLOSE,Resale,Land,185,"11,784",-,Terrace House,1,Freehold,-,Private,549240,19,54,North East Region,Hougang
THE PALETTE,"918,000",882.65,"1,040",19 Mar 2021,119 PASIR RIS GROVE #07-57,Resale,Strata,82,"11,195",-,Condominium,1,99 yrs from 20/10/2010,2015,Private,518174,18,51,East Region,Pasir Ris
RIVIERA RESIDENCES,"1,140,000",785.77,"1,451",19 Mar 2021,15 RIVIERA DRIVE #03-15,Resale,Strata,73,"15,616",-,Condominium,1,Freehold,2007,HDB,467205,16,46,East Region,Bedok
